slug,snapshots_checked,mismatches,stale_explained,n_events
btc-updown-15m-1775981700,114,0,0,27999
btc-updown-15m-1775982600,132,2,2,32038
btc-updown-15m-1775983500,62,2,0,15542
btc-updown-15m-1775984400,92,0,0,22621
btc-updown-15m-1775985300,130,2,0,31570
btc-updown-15m-1775986200,128,2,0,31393
btc-updown-15m-1775987100,106,0,0,26368
btc-updown-15m-1775988000,110,0,0,26561
btc-updown-15m-1775988900,112,4,2,27361
btc-updown-15m-1775990700,152,2,2,37031
btc-updown-15m-1775991600,142,2,0,35038
btc-updown-15m-1775992500,146,6,2,35785
btc-updown-15m-1775993400,94,2,0,23248
btc-updown-15m-1775994300,94,0,0,23203
btc-updown-15m-1775995200,100,0,0,24444
btc-updown-15m-1775996100,122,0,0,29658
btc-updown-15m-1775997000,132,2,2,32210
btc-updown-15m-1775997900,96,0,0,23535
btc-updown-15m-1775998800,188,2,2,46087
btc-updown-15m-1775999700,110,2,0,27264
btc-updown-15m-1776001500,180,2,0,44013
btc-updown-15m-1776002400,118,0,0,29144
btc-updown-15m-1776003300,174,0,0,42843
btc-updown-15m-1776004200,88,0,0,21515
btc-updown-15m-1776005100,162,0,0,39076
btc-updown-15m-1776006000,130,0,0,32102
btc-updown-15m-1776006900,108,0,0,26348
btc-updown-15m-1776007800,88,0,0,21509
btc-updown-15m-1776008700,138,2,2,33608
btc-updown-15m-1776009600,152,2,0,37210
btc-updown-15m-1776010500,160,2,0,39375
btc-updown-15m-1776012300,128,2,0,31026
btc-updown-15m-1776013200,144,2,2,34201
btc-updown-15m-1776014100,110,0,0,27050
btc-updown-15m-1776015000,140,2,0,33164
btc-updown-15m-1776015900,156,2,0,37660
btc-updown-15m-1776016800,164,6,4,39986
btc-updown-15m-1776017700,94,2,0,22748
btc-updown-15m-1776018600,70,0,0,17193
btc-updown-15m-1776019500,128,0,0,31511
btc-updown-15m-1776020400,114,2,0,27862
btc-updown-15m-1776022200,128,4,2,30605
btc-updown-15m-1776023100,116,4,2,28053
btc-updown-15m-1776024000,126,2,2,30084
btc-updown-15m-1776024900,114,2,0,28037
btc-updown-15m-1776025800,66,2,2,16229
btc-updown-15m-1776026700,116,4,0,28695
btc-updown-15m-1776027600,140,10,8,33561
btc-updown-15m-1776028500,96,0,0,23734
btc-updown-15m-1776029400,152,4,2,37259
btc-updown-15m-1776030300,148,12,4,35436
btc-updown-15m-1776031200,82,0,0,20248
btc-updown-15m-1776033000,134,2,0,32938
btc-updown-15m-1776033900,152,2,0,37162
btc-updown-15m-1776034800,128,4,2,31015
btc-updown-15m-1776035700,180,0,0,44769
btc-updown-15m-1776036600,154,6,4,37507
btc-updown-15m-1776037500,200,4,2,48419
btc-updown-15m-1776038400,206,0,0,50099
btc-updown-15m-1776039300,200,2,0,48884
btc-updown-15m-1776040200,170,0,0,41659
btc-updown-15m-1776041100,138,0,0,33617
btc-updown-15m-1776042900,138,0,0,34065
btc-updown-15m-1776043800,166,2,2,41175
btc-updown-15m-1776044700,148,0,0,36261
btc-updown-15m-1776045600,156,4,2,38360
btc-updown-15m-1776046500,118,2,0,29234
btc-updown-15m-1776047400,118,0,0,29322
btc-updown-15m-1776048300,178,6,2,43116
btc-updown-15m-1776049200,160,4,2,39141
btc-updown-15m-1776050100,212,6,2,51309
btc-updown-15m-1776051000,202,10,6,49168
btc-updown-15m-1776051900,132,6,4,32125
btc-updown-15m-1776053700,162,0,0,39929
btc-updown-15m-1776054600,152,2,0,37740
btc-updown-15m-1776055500,150,0,0,37088
btc-updown-15m-1776056400,184,0,0,44982
btc-updown-15m-1776057300,206,4,2,50229
btc-updown-15m-1776058200,134,2,2,32898
btc-updown-15m-1776059100,88,4,2,21776
btc-updown-15m-1776060000,70,0,0,17471
btc-updown-15m-1776060900,160,2,2,39183
btc-updown-15m-1776061800,184,4,2,45427
btc-updown-15m-1776063600,88,0,0,22024
btc-updown-15m-1776064500,120,12,10,29266
btc-updown-15m-1776065400,160,0,0,39815
btc-updown-15m-1776066300,164,4,0,40462
btc-updown-15m-1776067200,174,0,0,42953
btc-updown-15m-1776068100,182,6,2,45024
btc-updown-15m-1776069000,146,0,0,36221
btc-updown-15m-1776069900,140,2,2,34667
btc-updown-15m-1776070800,112,0,0,27350
btc-updown-15m-1776071700,144,0,0,35452
btc-updown-15m-1776072600,170,2,0,41752
btc-updown-15m-1776074400,142,2,0,35058
btc-updown-15m-1776075300,92,0,0,22579
btc-updown-15m-1776076200,158,8,4,38842
btc-updown-15m-1776077100,138,4,2,34000
btc-updown-15m-1776078000,78,2,0,19267
btc-updown-15m-1776078900,226,0,0,55929
btc-updown-15m-1776079800,190,0,0,47042
btc-updown-15m-1776080700,208,2,0,51777
btc-updown-15m-1776081600,202,10,8,49518
btc-updown-15m-1776082500,180,0,0,44547
btc-updown-15m-1776084300,78,0,0,19210
btc-updown-15m-1776085200,228,0,0,56329
btc-updown-15m-1776086100,266,4,4,65524
btc-updown-15m-1776087000,166,0,0,40692
btc-updown-15m-1776087900,192,0,0,46865
btc-updown-15m-1776088800,250,2,2,61844
btc-updown-15m-1776089700,386,4,2,95604
btc-updown-15m-1776090600,214,2,2,52978
btc-updown-15m-1776091500,324,2,2,80216
btc-updown-15m-1776092400,102,2,2,25423
btc-updown-15m-1776093300,380,2,0,94409
btc-updown-15m-1776095100,270,4,0,66629
btc-updown-15m-1776096000,430,0,0,105553
btc-updown-15m-1776096900,276,0,0,67851
btc-updown-15m-1776097800,384,2,2,94802
btc-updown-15m-1776098700,286,0,0,69983
btc-updown-15m-1776099600,306,2,2,75522
btc-updown-15m-1776100500,320,4,0,79162
btc-updown-15m-1776101400,250,2,2,61686
btc-updown-15m-1776102300,154,0,0,37708
btc-updown-15m-1776103200,258,2,0,63962
btc-updown-15m-1776104100,292,0,0,72168
btc-updown-15m-1776105900,308,0,0,76444
btc-updown-15m-1776106800,194,0,0,48178
btc-updown-15m-1776107700,72,0,0,17864
btc-updown-15m-1776108600,238,2,0,58491
btc-updown-15m-1776109500,118,0,0,29029
btc-updown-15m-1776110400,270,0,0,66770
btc-updown-15m-1776111300,244,0,0,60317
btc-updown-15m-1776112200,194,2,2,47674
btc-updown-15m-1776113100,192,2,0,47458
btc-updown-15m-1776114000,198,0,0,48903
btc-updown-15m-1776115800,114,2,0,28197
btc-updown-15m-1776116700,162,2,2,40054
btc-updown-15m-1776117600,154,2,0,38294
btc-updown-15m-1776118500,166,2,2,40904
btc-updown-15m-1776119400,376,0,0,92945
btc-updown-15m-1776120300,236,0,0,58338
btc-updown-15m-1776121200,296,2,0,72468
btc-updown-15m-1776122100,402,4,2,99187
btc-updown-15m-1776123000,242,0,0,60100
btc-updown-15m-1776123900,262,2,2,64867
btc-updown-15m-1776124800,274,6,2,67872
btc-updown-15m-1776126600,180,0,0,44429
btc-updown-15m-1776127500,98,4,2,24131
btc-updown-15m-1776128400,232,4,2,57438
btc-updown-15m-1776129300,260,2,0,64498
btc-updown-15m-1776130200,208,2,0,51460
btc-updown-15m-1776131100,198,4,2,49165
btc-updown-15m-1776132000,246,2,0,60931
btc-updown-15m-1776132900,220,0,0,54555
btc-updown-15m-1776133800,246,0,0,60601
btc-updown-15m-1776134700,186,0,0,45608
btc-updown-15m-1776136500,170,0,0,41781
btc-updown-15m-1776137400,122,0,0,30394
btc-updown-15m-1776138300,188,2,0,46493
btc-updown-15m-1776139200,212,2,2,52543
btc-updown-15m-1776140100,216,0,0,53182
btc-updown-15m-1776141000,118,0,0,29399
btc-updown-15m-1776141900,190,4,0,47095
btc-updown-15m-1776142800,128,0,0,31942
btc-updown-15m-1776143700,216,6,2,53531
btc-updown-15m-1776144600,190,0,0,46529
btc-updown-15m-1776145500,140,0,0,34712
btc-updown-15m-1776147300,80,0,0,19814
btc-updown-15m-1776148200,182,0,0,45107
btc-updown-15m-1776149100,118,0,0,29114
btc-updown-15m-1776150000,238,0,0,58553
btc-updown-15m-1776150900,162,0,0,39967
btc-updown-15m-1776151800,160,6,0,39856
btc-updown-15m-1776152700,266,2,0,65883
btc-updown-15m-1776153600,252,2,2,62280
btc-updown-15m-1776154500,248,4,0,61441
btc-updown-15m-1776155400,170,0,0,41650
btc-updown-15m-1776157200,238,4,0,58700
btc-updown-15m-1776158100,170,0,0,41722
btc-updown-15m-1776159000,238,8,2,58268
btc-updown-15m-1776159900,290,2,2,71757
btc-updown-15m-1776160800,208,4,0,51162
btc-updown-15m-1776161700,196,2,0,47993
btc-updown-15m-1776162600,196,2,0,48510
btc-updown-15m-1776163500,224,0,0,55557
btc-updown-15m-1776164400,192,0,0,47403
btc-updown-15m-1776165300,212,4,0,52106
btc-updown-15m-1776166200,184,10,4,45452
btc-updown-15m-1776168000,228,4,4,54768
btc-updown-15m-1776168900,224,12,8,53555
btc-updown-15m-1776169800,244,4,4,59111
btc-updown-15m-1776170700,146,0,0,36085
btc-updown-15m-1776171600,156,8,4,37286
btc-updown-15m-1776172500,160,2,2,38026
btc-updown-15m-1776173400,130,0,0,31800
btc-updown-15m-1776174300,364,2,2,89930
btc-updown-15m-1776175200,466,8,2,114775
btc-updown-15m-1776176100,286,0,0,70332
btc-updown-15m-1776177000,232,8,6,56506
btc-updown-15m-1776178800,320,0,0,78823
btc-updown-15m-1776179700,294,2,0,72435
btc-updown-15m-1776180600,94,0,0,23019
btc-updown-15m-1776181500,276,0,0,68043
btc-updown-15m-1776182400,128,0,0,31444
btc-updown-15m-1776183300,136,0,0,33541
btc-updown-15m-1776184200,292,6,4,72427
btc-updown-15m-1776185100,122,6,4,29945
btc-updown-15m-1776186000,246,2,0,60961
btc-updown-15m-1776186900,220,6,4,54418
btc-updown-15m-1776188700,162,0,0,40049
btc-updown-15m-1776189600,284,0,0,70439
btc-updown-15m-1776190500,316,4,0,78033
btc-updown-15m-1776191400,158,2,2,39199
btc-updown-15m-1776192300,168,4,2,41185
btc-updown-15m-1776193200,118,0,0,29374
btc-updown-15m-1776194100,220,4,0,54030
btc-updown-15m-1776195000,282,0,0,69027
btc-updown-15m-1776195900,262,2,0,64875
btc-updown-15m-1776196800,192,2,2,47332
btc-updown-15m-1776197700,104,0,0,25389
btc-updown-15m-1776199500,166,2,0,41146
btc-updown-15m-1776200400,128,0,0,31232
btc-updown-15m-1776201300,116,2,0,28390
btc-updown-15m-1776202200,152,0,0,37588
btc-updown-15m-1776203100,164,0,0,40930
btc-updown-15m-1776204000,326,2,0,80657
btc-updown-15m-1776204900,88,2,0,21712
btc-updown-15m-1776205800,238,0,0,58420
btc-updown-15m-1776206700,180,2,0,44332
btc-updown-15m-1776207600,186,2,2,45795
btc-updown-15m-1776209400,292,2,2,72073
btc-updown-15m-1776210300,186,0,0,45762
btc-updown-15m-1776211200,72,0,0,17670
btc-updown-15m-1776212100,334,2,2,82283
btc-updown-15m-1776213000,188,4,2,46620
btc-updown-15m-1776213900,210,2,2,51733
btc-updown-15m-1776214800,182,0,0,45253
btc-updown-15m-1776215700,156,0,0,38528
btc-updown-15m-1776216600,230,4,2,56710
btc-updown-15m-1776217500,244,2,0,59975
btc-updown-15m-1776218400,186,2,0,45975
btc-updown-15m-1776220200,186,0,0,46146
btc-updown-15m-1776221100,202,2,0,50224
btc-updown-15m-1776222000,156,2,0,38447
btc-updown-15m-1776222900,194,0,0,47688
btc-updown-15m-1776223800,212,2,0,52366
btc-updown-15m-1776224700,124,2,2,31009
btc-updown-15m-1776225600,186,2,0,46265
btc-updown-15m-1776226500,182,2,0,45286
btc-updown-15m-1776227400,188,2,2,46485
btc-updown-15m-1776228300,160,4,0,39665
btc-updown-15m-1776230100,216,0,0,53082
btc-updown-15m-1776231000,190,4,2,46894
btc-updown-15m-1776231900,212,2,0,52271
btc-updown-15m-1776232800,156,0,0,38689
btc-updown-15m-1776233700,166,2,0,40738
btc-updown-15m-1776234600,178,0,0,43251
btc-updown-15m-1776235500,92,0,0,22875
btc-updown-15m-1776236400,254,0,0,62664
btc-updown-15m-1776237300,102,0,0,25296
btc-updown-15m-1776238200,208,4,2,50969
btc-updown-15m-1776239100,128,2,0,31477
btc-updown-15m-1776240900,148,2,0,36813
btc-updown-15m-1776241800,84,0,0,20717
btc-updown-15m-1776242700,188,2,0,45945
btc-updown-15m-1776243600,126,0,0,31109
btc-updown-15m-1776244500,202,2,0,50079
btc-updown-15m-1776245400,222,6,4,54945
btc-updown-15m-1776246300,148,4,0,36588
btc-updown-15m-1776247200,130,4,2,31801
btc-updown-15m-1776248100,102,0,0,25129
btc-updown-15m-1776249000,192,0,0,47695
btc-updown-15m-1776250800,154,0,0,37970
btc-updown-15m-1776251700,152,0,0,37544
btc-updown-15m-1776252600,190,0,0,47211
btc-updown-15m-1776253500,128,0,0,31655
btc-updown-15m-1776254400,296,0,0,73424
btc-updown-15m-1776255300,290,6,0,72121
btc-updown-15m-1776256200,196,0,0,48630
btc-updown-15m-1776257100,246,0,0,61054
btc-updown-15m-1776258000,278,0,0,68320
btc-updown-15m-1776258900,284,0,0,70453
btc-updown-15m-1776259800,184,2,0,45531
btc-updown-15m-1776261600,310,2,2,76305
btc-updown-15m-1776262500,268,0,0,66514
btc-updown-15m-1776263400,166,2,2,41058
btc-updown-15m-1776264300,198,2,2,48849
btc-updown-15m-1776265200,250,0,0,61918
btc-updown-15m-1776266100,150,0,0,37164
btc-updown-15m-1776267000,108,0,0,26659
btc-updown-15m-1776267900,288,0,0,70947
btc-updown-15m-1776268800,166,2,2,40853
btc-updown-15m-1776269700,238,6,4,58601
btc-updown-15m-1776270600,296,2,0,72984
btc-updown-15m-1776272400,212,0,0,52373
btc-updown-15m-1776273300,274,6,2,67213
btc-updown-15m-1776274200,264,2,2,65239
btc-updown-15m-1776275100,164,0,0,40241
btc-updown-15m-1776276000,194,2,2,47929
btc-updown-15m-1776276900,220,2,0,54373
btc-updown-15m-1776277800,206,2,2,50837
btc-updown-15m-1776278700,182,2,0,44838
btc-updown-15m-1776279600,124,0,0,30295
btc-updown-15m-1776280500,206,0,0,51004
btc-updown-15m-1776282300,334,10,6,81998
btc-updown-15m-1776283200,130,0,0,31800
btc-updown-15m-1776284100,232,0,0,57439
btc-updown-15m-1776285000,250,4,0,61640
btc-updown-15m-1776285900,208,2,0,51678
btc-updown-15m-1776286800,196,0,0,48192
btc-updown-15m-1776287700,172,0,0,41942
btc-updown-15m-1776288600,218,2,0,53495
btc-updown-15m-1776289500,176,0,0,43358
btc-updown-15m-1776290400,104,2,0,25757
btc-updown-15m-1776291300,206,6,2,50991
btc-updown-15m-1776293100,216,2,2,53268
btc-updown-15m-1776294000,132,0,0,32268
btc-updown-15m-1776294900,188,4,0,46435
btc-updown-15m-1776295800,160,0,0,39066
btc-updown-15m-1776296700,84,0,0,20604
btc-updown-15m-1776297600,92,0,0,22583
btc-updown-15m-1776298500,206,4,2,51250
btc-updown-15m-1776299400,70,0,0,17321
btc-updown-15m-1776300300,290,0,0,71951
btc-updown-15m-1776301200,82,4,0,20149
btc-updown-15m-1776303000,222,4,0,55192
btc-updown-15m-1776303900,198,0,0,49370
btc-updown-15m-1776304800,234,2,0,58029
btc-updown-15m-1776305700,200,8,2,49453
btc-updown-15m-1776306600,148,0,0,36398
btc-updown-15m-1776307500,62,0,0,15643
btc-updown-15m-1776308400,190,6,4,47051
btc-updown-15m-1776309300,136,2,2,33540
btc-updown-15m-1776310200,166,0,0,41392
btc-updown-15m-1776311100,176,4,2,43129
btc-updown-15m-1776312000,188,0,0,46186
btc-updown-15m-1776313800,132,0,0,32395
btc-updown-15m-1776314700,102,0,0,24931
btc-updown-15m-1776315600,174,2,2,42819
btc-updown-15m-1776316500,98,0,0,24035
btc-updown-15m-1776317400,228,0,0,56618
btc-updown-15m-1776318300,240,4,0,59339
btc-updown-15m-1776319200,228,2,0,56274
btc-updown-15m-1776320100,190,2,2,46932
btc-updown-15m-1776321000,174,0,0,43103
btc-updown-15m-1776321900,132,0,0,32778
btc-updown-15m-1776323700,186,0,0,46325
btc-updown-15m-1776324600,146,0,0,36310
btc-updown-15m-1776325500,108,2,2,26946
btc-updown-15m-1776326400,150,2,0,36788
btc-updown-15m-1776327300,82,0,0,20185
btc-updown-15m-1776328200,198,2,0,49286
btc-updown-15m-1776329100,178,0,0,44193
btc-updown-15m-1776330000,208,0,0,51390
btc-updown-15m-1776330900,86,0,0,21307
btc-updown-15m-1776331800,154,0,0,38350
btc-updown-15m-1776332700,138,4,0,34311
btc-updown-15m-1776334500,216,0,0,53329
btc-updown-15m-1776335400,230,2,0,57077
btc-updown-15m-1776336300,200,2,0,49570
btc-updown-15m-1776337200,206,0,0,50976
btc-updown-15m-1776338100,180,2,2,44269
btc-updown-15m-1776339000,172,0,0,42486
btc-updown-15m-1776339900,140,2,2,34552
btc-updown-15m-1776340800,116,0,0,28595
btc-updown-15m-1776341700,166,2,2,41191
btc-updown-15m-1776342600,226,0,0,55744
btc-updown-15m-1776343500,172,0,0,42602
btc-updown-15m-1776345300,194,4,2,47990
btc-updown-15m-1776346200,140,0,0,34623
btc-updown-15m-1776347100,106,0,0,26412
btc-updown-15m-1776348000,314,6,6,77181
btc-updown-15m-1776348900,152,0,0,37777
btc-updown-15m-1776349800,204,4,2,50374
btc-updown-15m-1776350700,250,2,2,61489
btc-updown-15m-1776351600,154,0,0,38187
btc-updown-15m-1776352500,164,4,2,40570
btc-updown-15m-1776353400,86,0,0,20183
btc-updown-15m-1776355200,112,0,0,27541
btc-updown-15m-1776356100,260,10,4,64012
btc-updown-15m-1776357000,216,2,0,53708
btc-updown-15m-1776357900,286,4,2,69901
btc-updown-15m-1776358800,274,0,0,67467
btc-updown-15m-1776359700,160,0,0,39471
btc-updown-15m-1776360600,300,6,4,73963
btc-updown-15m-1776361500,262,4,2,64405
btc-updown-15m-1776362400,278,2,0,68714
btc-updown-15m-1776363300,220,0,0,54356
btc-updown-15m-1776364200,204,0,0,50513
btc-updown-15m-1776366000,168,0,0,41319
btc-updown-15m-1776366900,174,2,0,42805
btc-updown-15m-1776367800,238,2,0,58970
btc-updown-15m-1776368700,270,0,0,66365
btc-updown-15m-1776369600,248,2,2,61135
btc-updown-15m-1776370500,76,0,0,18830
btc-updown-15m-1776371400,138,0,0,33989
btc-updown-15m-1776372300,198,0,0,48780
btc-updown-15m-1776373200,232,4,4,57630
btc-updown-15m-1776374100,114,2,2,28197
btc-updown-15m-1776375900,190,2,0,47198
btc-updown-15m-1776376800,152,2,0,37490
btc-updown-15m-1776377700,154,2,2,38104
btc-updown-15m-1776378600,192,0,0,47516
btc-updown-15m-1776379500,212,0,0,52541
btc-updown-15m-1776380400,80,0,0,19997
btc-updown-15m-1776381300,194,2,0,47654
btc-updown-15m-1776382200,170,4,0,41689
btc-updown-15m-1776383100,140,2,0,34730
btc-updown-15m-1776384000,108,4,2,26445
btc-updown-15m-1776384900,242,8,2,59849
btc-updown-15m-1776386700,196,4,0,48478
btc-updown-15m-1776387600,178,2,0,44050
btc-updown-15m-1776388500,140,0,0,33954
btc-updown-15m-1776389400,164,2,0,40661
btc-updown-15m-1776390300,176,4,2,43175
btc-updown-15m-1776391200,192,4,0,47343
btc-updown-15m-1776392100,142,2,0,35097
btc-updown-15m-1776393000,112,0,0,27719
btc-updown-15m-1776393900,174,4,0,43039
btc-updown-15m-1776394800,172,0,0,42368
btc-updown-15m-1776396600,144,0,0,35557
btc-updown-15m-1776397500,96,0,0,23748
btc-updown-15m-1776398400,104,0,0,25975
btc-updown-15m-1776399300,104,0,0,24989
btc-updown-15m-1776400200,118,2,0,29416
btc-updown-15m-1776401100,190,0,0,46589
btc-updown-15m-1776402000,68,4,2,16966
btc-updown-15m-1776402900,102,0,0,25295
btc-updown-15m-1776403800,190,6,2,46855
btc-updown-15m-1776404700,140,0,0,34900
btc-updown-15m-1776405600,100,2,0,24282
btc-updown-15m-1776407400,206,4,2,50680
btc-updown-15m-1776408300,152,0,0,37304
btc-updown-15m-1776409200,104,0,0,25226
btc-updown-15m-1776410100,154,4,4,37600
btc-updown-15m-1776411000,234,2,0,57935
btc-updown-15m-1776411900,212,0,0,52108
btc-updown-15m-1776412800,196,0,0,47945
btc-updown-15m-1776413700,174,0,0,42974
btc-updown-15m-1776414600,132,2,2,32745
btc-updown-15m-1776415500,92,4,0,22966
btc-updown-15m-1776417300,206,2,0,50831
btc-updown-15m-1776418200,46,0,0,11532
btc-updown-15m-1776419100,230,2,0,56829
btc-updown-15m-1776420000,232,2,0,57149
btc-updown-15m-1776420900,160,2,0,39179
btc-updown-15m-1776421800,288,4,2,71698
btc-updown-15m-1776422700,148,0,0,36376
btc-updown-15m-1776423600,174,2,2,42841
btc-updown-15m-1776424500,108,0,0,26906
btc-updown-15m-1776425400,192,0,0,47697
btc-updown-15m-1776426300,98,0,0,24011
btc-updown-15m-1776428100,270,4,2,66789
btc-updown-15m-1776429000,284,2,0,70135
btc-updown-15m-1776429900,130,0,0,32525
btc-updown-15m-1776430800,288,4,4,71038
btc-updown-15m-1776431700,418,4,4,103402
btc-updown-15m-1776432600,366,0,0,90770
btc-updown-15m-1776433500,286,4,0,70482
btc-updown-15m-1776434400,384,0,0,95228
btc-updown-15m-1776435300,198,2,0,49073
btc-updown-15m-1776436200,150,2,2,36913
btc-updown-15m-1776437100,330,6,6,81137
btc-updown-15m-1776438900,360,4,4,88479
btc-updown-15m-1776439800,408,2,0,101510
btc-updown-15m-1776440700,228,0,0,55993
btc-updown-15m-1776441600,300,6,4,74162
btc-updown-15m-1776442500,232,4,4,55873
btc-updown-15m-1776443400,318,2,2,78631
btc-updown-15m-1776444300,144,0,0,35683
btc-updown-15m-1776445200,218,2,0,53597
btc-updown-15m-1776446100,328,0,0,81330
btc-updown-15m-1776447000,198,2,0,49170
btc-updown-15m-1776448800,128,0,0,32022
btc-updown-15m-1776449700,336,6,2,83431
btc-updown-15m-1776450600,192,0,0,47665
btc-updown-15m-1776451500,130,0,0,32419
btc-updown-15m-1776452400,344,0,0,84537
btc-updown-15m-1776453300,222,0,0,54776
btc-updown-15m-1776454200,304,2,2,75258
btc-updown-15m-1776455100,344,2,0,84939
btc-updown-15m-1776456000,234,4,2,57844
btc-updown-15m-1776456900,168,2,0,41271
btc-updown-15m-1776457800,108,4,0,26857
btc-updown-15m-1776459600,140,2,0,34498
btc-updown-15m-1776460500,230,2,0,57089
btc-updown-15m-1776461400,130,0,0,31638
btc-updown-15m-1776462300,172,0,0,42195
btc-updown-15m-1776463200,146,0,0,36220
btc-updown-15m-1776464100,152,4,0,37527
btc-updown-15m-1776465000,180,0,0,44396
btc-updown-15m-1776465900,188,2,0,46363
btc-updown-15m-1776466800,158,2,2,38942
btc-updown-15m-1776467700,84,6,6,20928
btc-updown-15m-1776469500,104,2,0,25569
btc-updown-15m-1776470400,152,2,0,37244
btc-updown-15m-1776471300,84,0,0,20627
btc-updown-15m-1776472200,98,0,0,24258
btc-updown-15m-1776473100,78,0,0,19391
btc-updown-15m-1776474000,168,0,0,41251
btc-updown-15m-1776474900,160,2,0,39517
btc-updown-15m-1776475800,98,0,0,24319
btc-updown-15m-1776476700,148,2,0,36395
btc-updown-15m-1776477600,140,0,0,34543
btc-updown-15m-1776478500,136,4,2,33878
btc-updown-15m-1776480300,116,2,0,28630
btc-updown-15m-1776481200,136,0,0,33598
btc-updown-15m-1776482100,104,0,0,25540
btc-updown-15m-1776483000,144,2,0,35821
btc-updown-15m-1776483900,140,0,0,34104
btc-updown-15m-1776484800,102,2,2,25207
btc-updown-15m-1776485700,102,2,2,25304
btc-updown-15m-1776486600,158,2,2,38644
btc-updown-15m-1776487500,78,0,0,19204
btc-updown-15m-1776488400,72,0,0,17785
btc-updown-15m-1776490200,164,2,0,40296
btc-updown-15m-1776491100,100,0,0,25078
btc-updown-15m-1776492000,152,2,0,37437
btc-updown-15m-1776492900,88,2,0,21859
btc-updown-15m-1776493800,124,2,0,30354
btc-updown-15m-1776494700,106,2,0,25810
