slug,snapshots_checked,mismatches,stale_explained,n_events
btc-updown-15m-1769595300,10,0,0,2700
btc-updown-15m-1769596200,10,0,0,2463
btc-updown-15m-1769597100,16,0,0,3953
btc-updown-15m-1769598000,18,0,0,4499
btc-updown-15m-1769598900,16,0,0,4118
btc-updown-15m-1769599800,10,0,0,2790
btc-updown-15m-1769600700,12,0,0,3084
btc-updown-15m-1769601600,78,2,0,18789
btc-updown-15m-1769602500,24,0,0,6082
btc-updown-15m-1769603400,64,4,0,15205
btc-updown-15m-1769605200,12,0,0,3322
btc-updown-15m-1769606100,52,2,2,12666
btc-updown-15m-1769607000,14,0,0,3722
btc-updown-15m-1769607900,10,0,0,2449
btc-updown-15m-1769608800,42,0,0,9995
btc-updown-15m-1769609700,20,0,0,5199
btc-updown-15m-1769610600,14,0,0,3756
btc-updown-15m-1769611500,122,8,6,29572
btc-updown-15m-1769612400,20,0,0,4789
btc-updown-15m-1769613300,20,0,0,5048
btc-updown-15m-1769614200,14,0,0,3468
btc-updown-15m-1769616000,16,0,0,3778
btc-updown-15m-1769616900,14,0,0,3478
btc-updown-15m-1769617800,12,0,0,3007
btc-updown-15m-1769618700,16,0,0,3946
btc-updown-15m-1769619600,20,0,0,4930
btc-updown-15m-1769620500,18,0,0,4538
btc-updown-15m-1769621400,32,0,0,7827
btc-updown-15m-1769622300,12,0,0,3086
btc-updown-15m-1769623200,10,0,0,2892
btc-updown-15m-1769624100,84,0,0,20181
btc-updown-15m-1769625900,60,4,4,14817
btc-updown-15m-1769626800,56,0,0,13843
btc-updown-15m-1769627700,22,0,0,5187
btc-updown-15m-1769628600,12,0,0,3021
btc-updown-15m-1769629500,12,0,0,2999
btc-updown-15m-1769630400,24,0,0,5970
btc-updown-15m-1769632200,6,0,0,1744
btc-updown-15m-1769633100,102,4,0,24465
btc-updown-15m-1769634000,102,4,4,24395
btc-updown-15m-1769634900,60,0,0,14464
btc-updown-15m-1769636700,92,2,0,22088
btc-updown-15m-1769637600,14,0,0,3309
btc-updown-15m-1769638500,48,2,2,11419
btc-updown-15m-1769639400,34,0,0,8514
btc-updown-15m-1769640300,12,0,0,3102
btc-updown-15m-1769641200,84,10,4,19799
btc-updown-15m-1769642100,54,2,2,12524
btc-updown-15m-1769643000,84,2,0,20039
btc-updown-15m-1769643900,94,4,2,22120
btc-updown-15m-1769644800,10,0,0,2645
btc-updown-15m-1769645700,84,2,0,19916
btc-updown-15m-1769647500,14,0,0,3532
btc-updown-15m-1769648400,76,0,0,18121
btc-updown-15m-1769649300,10,0,0,2739
btc-updown-15m-1769650200,138,8,0,33033
btc-updown-15m-1769651100,10,0,0,2639
btc-updown-15m-1769652000,68,2,0,16707
btc-updown-15m-1769652900,74,2,2,17608
btc-updown-15m-1769653800,10,0,0,2953
btc-updown-15m-1769654700,14,0,0,3764
btc-updown-15m-1769655600,12,0,0,3103
btc-updown-15m-1769657400,36,0,0,9019
btc-updown-15m-1769658300,22,0,0,5772
btc-updown-15m-1769659200,36,2,2,8664
btc-updown-15m-1769660100,48,0,0,11729
btc-updown-15m-1769661000,16,0,0,3974
btc-updown-15m-1769661900,12,0,0,3198
btc-updown-15m-1769662800,64,2,0,15212
btc-updown-15m-1769663700,8,0,0,2196
btc-updown-15m-1769664600,14,0,0,3783
btc-updown-15m-1769665500,8,0,0,2101
btc-updown-15m-1769666400,84,2,2,20135
btc-updown-15m-1769668200,42,0,0,10045
btc-updown-15m-1769669100,66,4,2,15818
btc-updown-15m-1769670000,86,0,0,20863
btc-updown-15m-1769670900,62,0,0,14773
btc-updown-15m-1769671800,52,0,0,12677
btc-updown-15m-1769672700,90,4,2,21086
btc-updown-15m-1769673600,16,2,2,4359
btc-updown-15m-1769674500,10,0,0,2883
btc-updown-15m-1769675400,12,0,0,3304
btc-updown-15m-1769676300,50,0,0,12060
btc-updown-15m-1769678100,34,0,0,8097
btc-updown-15m-1769679000,80,8,6,19560
btc-updown-15m-1769679900,8,0,0,2400
btc-updown-15m-1769680800,44,4,4,10298
btc-updown-15m-1769681700,70,0,0,16843
btc-updown-15m-1769682600,34,0,0,8335
btc-updown-15m-1769683500,46,0,0,11204
btc-updown-15m-1769684400,16,0,0,4128
btc-updown-15m-1769685300,10,0,0,2772
btc-updown-15m-1769686200,54,0,0,12784
btc-updown-15m-1769688000,14,0,0,3542
btc-updown-15m-1769688900,38,0,0,8934
btc-updown-15m-1769689800,30,2,0,7383
btc-updown-15m-1769690700,16,0,0,3861
btc-updown-15m-1769691600,90,6,2,21202
btc-updown-15m-1769692500,76,6,2,17947
btc-updown-15m-1769693400,26,0,0,6415
btc-updown-15m-1769694300,34,0,0,7972
btc-updown-15m-1769695200,60,0,0,14276
btc-updown-15m-1769696100,16,0,0,3929
btc-updown-15m-1769697000,40,0,0,9692
btc-updown-15m-1769698800,6,0,0,1857
btc-updown-15m-1769699700,60,0,0,13975
btc-updown-15m-1769700600,12,0,0,3411
btc-updown-15m-1769701500,32,2,0,8059
btc-updown-15m-1769702400,30,0,0,7579
btc-updown-15m-1769703300,52,0,0,12268
btc-updown-15m-1769704200,80,0,0,19841
btc-updown-15m-1769705100,16,0,0,4339
btc-updown-15m-1769706000,148,0,0,34984
btc-updown-15m-1769706900,144,2,2,34555
btc-updown-15m-1769708700,14,0,0,3949
btc-updown-15m-1769709600,12,0,0,3298
btc-updown-15m-1769710500,10,0,0,2670
btc-updown-15m-1769711400,74,2,2,18202
btc-updown-15m-1769712300,16,0,0,4213
btc-updown-15m-1769713200,20,0,0,5053
btc-updown-15m-1769714100,100,2,0,24023
btc-updown-15m-1769715000,10,0,0,2935
btc-updown-15m-1769715900,24,0,0,5882
btc-updown-15m-1769716800,48,0,0,11720
btc-updown-15m-1769717700,20,0,0,4851
btc-updown-15m-1769719500,122,0,0,29233
btc-updown-15m-1769720400,16,0,0,3875
btc-updown-15m-1769721300,54,0,0,13387
btc-updown-15m-1769722200,36,2,2,8655
btc-updown-15m-1769723100,38,2,2,9102
btc-updown-15m-1769724000,30,0,0,7079
btc-updown-15m-1769724900,14,0,0,3718
btc-updown-15m-1769725800,58,4,2,13709
btc-updown-15m-1769726700,16,0,0,4137
btc-updown-15m-1769727600,22,0,0,5464
btc-updown-15m-1769729400,26,0,0,6293
btc-updown-15m-1769730300,84,4,2,20149
btc-updown-15m-1769731200,20,0,0,4782
btc-updown-15m-1769732100,14,0,0,3621
btc-updown-15m-1769733000,74,4,2,17697
btc-updown-15m-1769733900,14,0,0,3601
btc-updown-15m-1769734800,68,0,0,16496
btc-updown-15m-1769735700,12,0,0,3043
btc-updown-15m-1769736600,34,0,0,8646
btc-updown-15m-1769737500,32,0,0,8003
btc-updown-15m-1769739300,12,0,0,3187
btc-updown-15m-1769740200,8,0,0,2038
btc-updown-15m-1769741100,90,0,0,21715
btc-updown-15m-1769742000,16,0,0,4022
btc-updown-15m-1769742900,76,2,0,18352
btc-updown-15m-1769743800,16,0,0,4083
btc-updown-15m-1769744700,12,0,0,3002
btc-updown-15m-1769745600,18,0,0,4687
btc-updown-15m-1769746500,100,4,0,24303
btc-updown-15m-1769747400,36,0,0,8771
btc-updown-15m-1769748300,98,2,2,23644
btc-updown-15m-1769750100,14,0,0,3608
btc-updown-15m-1769751000,22,0,0,5453
btc-updown-15m-1769751900,36,0,0,8345
btc-updown-15m-1769752800,34,0,0,8282
btc-updown-15m-1769753700,12,0,0,3251
btc-updown-15m-1769754600,16,0,0,4128
btc-updown-15m-1769755500,14,0,0,3889
btc-updown-15m-1769756400,16,0,0,3914
btc-updown-15m-1769757300,12,0,0,3064
btc-updown-15m-1769758200,18,0,0,4591
btc-updown-15m-1769760000,136,4,4,32060
btc-updown-15m-1769760900,28,0,0,6844
btc-updown-15m-1769761800,14,0,0,3457
btc-updown-15m-1769762700,54,2,0,12927
btc-updown-15m-1769763600,110,0,0,26510
btc-updown-15m-1769764500,20,0,0,5142
btc-updown-15m-1769765400,32,0,0,8031
btc-updown-15m-1769766300,34,0,0,8086
btc-updown-15m-1769767200,36,0,0,8639
btc-updown-15m-1769768100,14,0,0,3476
btc-updown-15m-1769769000,98,0,0,23765
btc-updown-15m-1769770800,98,2,2,23321
btc-updown-15m-1769771700,10,0,0,2717
btc-updown-15m-1769772600,16,0,0,4062
btc-updown-15m-1769773500,10,0,0,2774
btc-updown-15m-1769774400,14,0,0,3409
btc-updown-15m-1769775300,12,0,0,3340
btc-updown-15m-1769776200,42,0,0,10158
btc-updown-15m-1769777100,84,0,0,19887
btc-updown-15m-1769778000,108,0,0,25120
btc-updown-15m-1769778900,32,0,0,7704
btc-updown-15m-1769780700,2,0,0,392
btc-updown-15m-1769781600,10,0,0,2604
btc-updown-15m-1769782500,122,2,0,28556
btc-updown-15m-1769783400,16,0,0,4211
btc-updown-15m-1769784300,10,0,0,2614
btc-updown-15m-1769785200,22,0,0,5480
btc-updown-15m-1769786100,14,0,0,3612
btc-updown-15m-1769787000,10,0,0,2892
btc-updown-15m-1769787900,14,0,0,3890
btc-updown-15m-1769788800,26,0,0,6169
btc-updown-15m-1769790600,16,0,0,4024
btc-updown-15m-1769791500,14,0,0,3779
btc-updown-15m-1769792400,18,0,0,4661
btc-updown-15m-1769793300,12,0,0,3408
btc-updown-15m-1769794200,16,0,0,4162
btc-updown-15m-1769795100,50,0,0,12336
btc-updown-15m-1769796000,52,4,2,12955
btc-updown-15m-1769796900,20,0,0,5311
btc-updown-15m-1769797800,86,2,0,20545
btc-updown-15m-1769798700,12,0,0,3322
btc-updown-15m-1769799600,88,0,0,21602
btc-updown-15m-1769801400,152,4,2,37269
btc-updown-15m-1769802300,120,2,0,28684
btc-updown-15m-1769803200,18,0,0,4482
btc-updown-15m-1769804100,176,4,2,41977
btc-updown-15m-1769805000,178,12,8,42755
btc-updown-15m-1769805900,172,4,2,40932
btc-updown-15m-1769806800,62,0,0,14756
btc-updown-15m-1769807700,22,0,0,5151
btc-updown-15m-1769808600,82,4,0,20204
btc-updown-15m-1769809500,14,0,0,3708
btc-updown-15m-1769811300,64,0,0,15064
btc-updown-15m-1769812200,58,2,0,14000
btc-updown-15m-1769813100,16,0,0,3736
btc-updown-15m-1769814000,12,0,0,3275
btc-updown-15m-1769814900,102,12,8,23652
btc-updown-15m-1769815800,16,0,0,4114
btc-updown-15m-1769816700,64,0,0,15549
btc-updown-15m-1769817600,12,0,0,3239
btc-updown-15m-1769818500,76,6,2,17837
btc-updown-15m-1769819400,28,0,0,6780
btc-updown-15m-1769820300,12,0,0,3019
btc-updown-15m-1769822100,36,0,0,8586
btc-updown-15m-1769823000,52,0,0,12549
btc-updown-15m-1769823900,34,0,0,8411
btc-updown-15m-1769824800,80,2,2,18918
btc-updown-15m-1769825700,16,0,0,4358
btc-updown-15m-1769826600,12,0,0,3352
btc-updown-15m-1769827500,66,0,0,16088
btc-updown-15m-1769828400,38,2,2,9181
btc-updown-15m-1769829300,56,2,2,13557
btc-updown-15m-1769830200,24,0,0,5802
btc-updown-15m-1769832000,14,0,0,3814
btc-updown-15m-1769832900,18,0,0,4579
btc-updown-15m-1769833800,16,0,0,4239
btc-updown-15m-1769834700,16,0,0,3929
btc-updown-15m-1769835600,78,4,0,18447
btc-updown-15m-1769836500,42,0,0,9985
btc-updown-15m-1769837400,20,0,0,4903
btc-updown-15m-1769838300,38,0,0,9138
btc-updown-15m-1769839200,66,0,0,15628
btc-updown-15m-1769840100,12,0,0,2935
btc-updown-15m-1769841000,16,0,0,4112
btc-updown-15m-1769842800,40,0,0,9745
btc-updown-15m-1769843700,60,2,0,14514
btc-updown-15m-1769844600,12,0,0,3072
btc-updown-15m-1769845500,18,0,0,4229
btc-updown-15m-1769846400,14,0,0,3529
btc-updown-15m-1769847300,10,0,0,2572
btc-updown-15m-1769848200,14,0,0,3639
btc-updown-15m-1769849100,14,0,0,3808
btc-updown-15m-1769850000,16,0,0,4114
btc-updown-15m-1769850900,14,0,0,3572
btc-updown-15m-1769852700,44,0,0,10261
btc-updown-15m-1769853600,16,0,0,3979
btc-updown-15m-1769854500,26,0,0,6164
btc-updown-15m-1769855400,14,0,0,3402
btc-updown-15m-1769856300,76,2,2,17764
btc-updown-15m-1769857200,10,0,0,2452
btc-updown-15m-1769858100,98,6,2,22965
btc-updown-15m-1769859000,84,2,0,19525
btc-updown-15m-1769859900,92,0,0,22146
btc-updown-15m-1769860800,14,0,0,3370
btc-updown-15m-1769862600,76,0,0,18173
btc-updown-15m-1769863500,20,0,0,4457
btc-updown-15m-1769864400,48,2,2,11461
btc-updown-15m-1769865300,100,0,0,23900
btc-updown-15m-1769866200,10,0,0,2607
btc-updown-15m-1769867100,32,2,0,7563
btc-updown-15m-1769868000,12,0,0,3236
btc-updown-15m-1769868900,10,0,0,2877
btc-updown-15m-1769869800,14,0,0,3753
btc-updown-15m-1769870700,16,0,0,4074
btc-updown-15m-1769871600,22,0,0,5265
btc-updown-15m-1769873400,104,2,2,24790
btc-updown-15m-1769874300,142,4,2,33477
btc-updown-15m-1769875200,18,0,0,4455
btc-updown-15m-1769876100,152,4,2,37242
btc-updown-15m-1769877000,62,0,0,15034
btc-updown-15m-1769877900,18,0,0,4794
btc-updown-15m-1769878800,14,0,0,3837
btc-updown-15m-1769879700,60,0,0,14498
btc-updown-15m-1769880600,20,0,0,4970
btc-updown-15m-1769881500,172,6,2,41756
btc-updown-15m-1769883300,48,0,0,11749
btc-updown-15m-1769884200,22,0,0,5562
btc-updown-15m-1769885100,22,0,0,5585
btc-updown-15m-1769886000,112,0,0,27635
btc-updown-15m-1769886900,18,0,0,4235
btc-updown-15m-1769887800,20,0,0,5049
btc-updown-15m-1769888700,10,0,0,2756
btc-updown-15m-1769889600,136,0,0,32279
btc-updown-15m-1769890500,114,2,0,27011
btc-updown-15m-1769891400,148,0,0,34783
btc-updown-15m-1769892300,14,0,0,3753
btc-updown-15m-1769894100,48,2,0,11543
btc-updown-15m-1769895000,14,0,0,3702
btc-updown-15m-1769895900,60,0,0,14194
btc-updown-15m-1769896800,62,2,2,15123
btc-updown-15m-1769897700,64,4,4,15149
btc-updown-15m-1769898600,22,0,0,5356
btc-updown-15m-1769899500,64,0,0,15477
btc-updown-15m-1769900400,94,0,0,22347
btc-updown-15m-1769901300,8,0,0,2246
btc-updown-15m-1769902200,62,0,0,14868
btc-updown-15m-1769904900,16,0,0,4291
btc-updown-15m-1769905800,16,0,0,3992
btc-updown-15m-1769906700,26,0,0,6318
btc-updown-15m-1769907600,14,0,0,3783
btc-updown-15m-1769908500,70,0,0,16544
btc-updown-15m-1769909400,10,0,0,2568
btc-updown-15m-1769910300,14,0,0,3712
btc-updown-15m-1769911200,16,2,2,4190
btc-updown-15m-1769912100,16,0,0,4034
btc-updown-15m-1769913000,14,0,0,3609
btc-updown-15m-1769914800,86,2,0,20465
btc-updown-15m-1769915700,28,0,0,7017
btc-updown-15m-1769916600,90,6,2,21436
btc-updown-15m-1769917500,16,2,0,3994
btc-updown-15m-1769918400,16,0,0,3963
btc-updown-15m-1769919300,60,0,0,14411
btc-updown-15m-1769920200,58,2,2,14216
btc-updown-15m-1769921100,80,2,2,19268
btc-updown-15m-1769922000,18,0,0,4403
btc-updown-15m-1769922900,22,0,0,5447
btc-updown-15m-1769924700,84,0,0,20214
btc-updown-15m-1769925600,24,0,0,5739
btc-updown-15m-1769926500,110,8,6,26261
btc-updown-15m-1769927400,18,0,0,4666
btc-updown-15m-1769928300,10,0,0,2446
btc-updown-15m-1769929200,82,0,0,19196
btc-updown-15m-1769930100,60,0,0,14024
btc-updown-15m-1769931000,12,0,0,3051
btc-updown-15m-1769931900,10,0,0,2779
btc-updown-15m-1769933700,90,6,4,21399
btc-updown-15m-1769934600,10,0,0,2879
btc-updown-15m-1769935500,12,0,0,3037
btc-updown-15m-1769936400,18,0,0,4622
btc-updown-15m-1769937300,18,0,0,4480
btc-updown-15m-1769938200,12,0,0,3193
btc-updown-15m-1769939100,44,0,0,9779
btc-updown-15m-1769940000,34,0,0,8009
btc-updown-15m-1769940900,14,0,0,3759
btc-updown-15m-1769941800,8,0,0,2387
btc-updown-15m-1769943600,12,0,0,3163
btc-updown-15m-1769944500,62,2,2,14991
btc-updown-15m-1769945400,16,0,0,4030
btc-updown-15m-1769946300,16,0,0,4243
btc-updown-15m-1769947200,12,0,0,3088
btc-updown-15m-1769948100,10,0,0,2465
btc-updown-15m-1769949000,80,6,2,18836
btc-updown-15m-1769949900,22,0,0,5522
btc-updown-15m-1769950800,10,0,0,2512
btc-updown-15m-1769951700,88,2,0,20715
btc-updown-15m-1769953500,12,0,0,3026
btc-updown-15m-1769954400,30,0,0,7547
btc-updown-15m-1769955300,10,0,0,2590
btc-updown-15m-1769956200,184,6,0,43256
btc-updown-15m-1769957100,10,0,0,2691
btc-updown-15m-1769958000,20,0,0,4981
btc-updown-15m-1769958900,20,0,0,4831
btc-updown-15m-1769959800,38,0,0,9257
btc-updown-15m-1769960700,10,0,0,2953
btc-updown-15m-1769961600,70,2,0,16834
btc-updown-15m-1769963400,26,0,0,6159
btc-updown-15m-1769964300,40,0,0,9910
btc-updown-15m-1769965200,54,0,0,13089
btc-updown-15m-1769966100,70,0,0,17060
btc-updown-15m-1769967000,86,0,0,20776
btc-updown-15m-1769967900,22,0,0,5097
btc-updown-15m-1769968800,14,0,0,3666
btc-updown-15m-1769969700,94,2,0,22599
btc-updown-15m-1769970600,66,2,2,15297
btc-updown-15m-1769971500,50,2,0,11335
btc-updown-15m-1769973300,80,2,2,18736
btc-updown-15m-1769974200,40,0,0,9427
btc-updown-15m-1769975100,24,2,0,6096
btc-updown-15m-1769976000,148,2,0,35330
btc-updown-15m-1769976900,24,0,0,5954
btc-updown-15m-1769977800,16,0,0,4052
btc-updown-15m-1769978700,12,0,0,3150
btc-updown-15m-1769979600,12,0,0,3272
btc-updown-15m-1769980500,30,0,0,7364
btc-updown-15m-1769982300,10,0,0,2836
btc-updown-15m-1769983200,22,0,0,5646
btc-updown-15m-1769984100,18,0,0,4788
btc-updown-15m-1769985000,16,0,0,4070
btc-updown-15m-1769985900,52,2,2,12379
btc-updown-15m-1769986800,56,2,0,14175
btc-updown-15m-1769987700,148,0,0,35034
btc-updown-15m-1769988600,22,0,0,5358
btc-updown-15m-1769989500,42,2,2,10311
btc-updown-15m-1769990400,24,0,0,6276
btc-updown-15m-1769992200,162,4,2,37831
btc-updown-15m-1769993100,26,0,0,6428
btc-updown-15m-1769994000,24,0,0,6357
btc-updown-15m-1769994900,12,0,0,3273
btc-updown-15m-1769995800,186,6,6,44405
btc-updown-15m-1769996700,38,0,0,9399
btc-updown-15m-1769997600,20,0,0,5056
btc-updown-15m-1769998500,178,0,0,42690
btc-updown-15m-1769999400,102,0,0,24625
btc-updown-15m-1770000300,12,0,0,3149
btc-updown-15m-1770002100,36,0,0,9276
btc-updown-15m-1770003000,22,0,0,5541
btc-updown-15m-1770003900,10,0,0,2732
btc-updown-15m-1770004800,10,0,0,2710
btc-updown-15m-1770005700,16,0,0,4426
btc-updown-15m-1770006600,26,0,0,6453
btc-updown-15m-1770007500,10,0,0,2729
btc-updown-15m-1770008400,14,0,0,3804
btc-updown-15m-1770009300,14,0,0,3704
btc-updown-15m-1770010200,32,0,0,7683
btc-updown-15m-1770012000,134,2,2,32312
btc-updown-15m-1770012900,180,8,2,43360
btc-updown-15m-1770013800,60,0,0,14620
btc-updown-15m-1770014700,192,2,2,46092
btc-updown-15m-1770015600,152,4,4,36816
btc-updown-15m-1770016500,78,0,0,19003
btc-updown-15m-1770017400,128,4,4,30965
btc-updown-15m-1770018300,68,0,0,16384
btc-updown-15m-1770019200,24,0,0,6009
btc-updown-15m-1770021000,24,0,0,5755
btc-updown-15m-1770021900,90,6,2,21440
btc-updown-15m-1770022800,78,4,2,18561
btc-updown-15m-1770023700,14,0,0,3367
btc-updown-15m-1770024600,150,2,2,35868
btc-updown-15m-1770025500,16,0,0,3924
btc-updown-15m-1770026400,130,4,4,30783
btc-updown-15m-1770027300,94,2,0,22770
btc-updown-15m-1770028200,74,2,0,17861
btc-updown-15m-1770029100,40,0,0,9910
btc-updown-15m-1770030900,100,2,2,23627
btc-updown-15m-1770031800,114,4,0,27631
btc-updown-15m-1770032700,68,0,0,16350
btc-updown-15m-1770033600,34,2,2,7916
btc-updown-15m-1770034500,28,2,0,6994
btc-updown-15m-1770035400,16,0,0,4029
btc-updown-15m-1770036300,46,2,0,10581
btc-updown-15m-1770037200,92,2,0,21600
btc-updown-15m-1770038100,120,0,0,29091
btc-updown-15m-1770039000,164,4,4,40032
btc-updown-15m-1770040800,16,0,0,4308
btc-updown-15m-1770041700,32,6,6,8137
btc-updown-15m-1770042600,64,6,4,15798
btc-updown-15m-1770043500,16,0,0,3908
btc-updown-15m-1770044400,42,0,0,10441
btc-updown-15m-1770045300,54,0,0,13028
btc-updown-15m-1770046200,42,0,0,10416
btc-updown-15m-1770047100,92,0,0,22223
btc-updown-15m-1770048000,34,0,0,8228
btc-updown-15m-1770048900,128,2,2,30943
btc-updown-15m-1770050700,20,0,0,4977
btc-updown-15m-1770051600,18,0,0,4574
btc-updown-15m-1770052500,106,4,2,25894
btc-updown-15m-1770053400,58,0,0,14274
btc-updown-15m-1770054300,52,2,2,12651
btc-updown-15m-1770055200,24,0,0,5931
btc-updown-15m-1770056100,22,0,0,5390
btc-updown-15m-1770057000,32,0,0,8005
btc-updown-15m-1770057900,150,4,2,35751
btc-updown-15m-1770058800,160,8,4,38088
btc-updown-15m-1770060600,136,2,0,32843
btc-updown-15m-1770061500,134,0,0,32192
btc-updown-15m-1770062400,80,0,0,19506
btc-updown-15m-1770063300,140,6,6,33398
btc-updown-15m-1770064200,18,0,0,4367
btc-updown-15m-1770065100,34,0,0,8465
btc-updown-15m-1770066000,12,0,0,3411
btc-updown-15m-1770066900,28,0,0,6669
btc-updown-15m-1770067800,36,4,2,8880
btc-updown-15m-1770069600,16,0,0,4024
btc-updown-15m-1770070500,20,2,0,4811
btc-updown-15m-1770071400,22,0,0,5306
btc-updown-15m-1770072300,62,0,0,15374
btc-updown-15m-1770073200,140,8,0,33470
btc-updown-15m-1770074100,16,0,0,4236
btc-updown-15m-1770075000,14,0,0,3684
btc-updown-15m-1770075900,16,0,0,4091
btc-updown-15m-1770076800,18,0,0,4788
btc-updown-15m-1770077700,18,0,0,4369
btc-updown-15m-1770079500,44,0,0,10337
btc-updown-15m-1770080400,20,0,0,4840
btc-updown-15m-1770081300,136,6,4,33143
btc-updown-15m-1770082200,138,8,4,33243
btc-updown-15m-1770083100,76,2,2,18423
btc-updown-15m-1770084000,12,0,0,3065
btc-updown-15m-1770084900,26,2,2,6573
btc-updown-15m-1770085800,16,0,0,4129
btc-updown-15m-1770086700,12,0,0,3132
btc-updown-15m-1770087600,16,2,0,4153
btc-updown-15m-1770089400,10,0,0,2742
btc-updown-15m-1770090300,14,2,0,3453
btc-updown-15m-1770091200,98,2,0,23624
btc-updown-15m-1770092100,8,0,0,2204
btc-updown-15m-1770093000,12,0,0,3351
btc-updown-15m-1770093900,12,0,0,3010
btc-updown-15m-1770094800,12,0,0,3205
btc-updown-15m-1770095700,52,0,0,12663
btc-updown-15m-1770096600,46,0,0,10996
btc-updown-15m-1770097500,56,0,0,13228
btc-updown-15m-1770099300,14,0,0,3550
btc-updown-15m-1770100200,64,0,0,14966
btc-updown-15m-1770101100,20,0,0,4697
btc-updown-15m-1770102000,16,0,0,4030
btc-updown-15m-1770102900,82,2,0,19600
btc-updown-15m-1770103800,20,0,0,4894
btc-updown-15m-1770104700,52,2,2,12247
btc-updown-15m-1770105600,14,0,0,3556
btc-updown-15m-1770106500,12,0,0,2959
btc-updown-15m-1770107400,28,2,0,6956
btc-updown-15m-1770109200,16,0,0,3857
btc-updown-15m-1770110100,16,0,0,3763
btc-updown-15m-1770111000,12,0,0,2967
btc-updown-15m-1770111900,22,0,0,5480
btc-updown-15m-1770112800,20,0,0,4784
btc-updown-15m-1770113700,44,0,0,10718
btc-updown-15m-1770114600,12,0,0,2959
btc-updown-15m-1770115500,48,4,0,11351
btc-updown-15m-1770116400,24,0,0,5598
btc-updown-15m-1770118200,12,0,0,2828
btc-updown-15m-1770119100,64,0,0,14367
btc-updown-15m-1770120000,26,0,0,5972
btc-updown-15m-1770120900,84,0,0,19912
btc-updown-15m-1770121800,86,2,0,20378
btc-updown-15m-1770122700,24,2,0,5627
btc-updown-15m-1770123600,64,4,4,15023
btc-updown-15m-1770124500,68,4,2,15498
btc-updown-15m-1770125400,16,0,0,3832
btc-updown-15m-1770126300,124,4,0,28483
btc-updown-15m-1770128100,142,4,2,34415
btc-updown-15m-1770129000,20,0,0,5221
btc-updown-15m-1770129900,26,0,0,6938
btc-updown-15m-1770130800,206,4,0,49959
btc-updown-15m-1770131700,20,0,0,5072
btc-updown-15m-1770132600,104,0,0,25143
btc-updown-15m-1770133500,26,0,0,6447
btc-updown-15m-1770134400,32,0,0,7834
btc-updown-15m-1770135300,60,0,0,14509
btc-updown-15m-1770136200,224,8,4,54180
btc-updown-15m-1770138000,40,0,0,9563
btc-updown-15m-1770138900,64,0,0,15468
btc-updown-15m-1770139800,22,0,0,5291
btc-updown-15m-1770140700,94,0,0,22715
btc-updown-15m-1770141600,110,2,2,26565
btc-updown-15m-1770142500,58,2,0,14221
btc-updown-15m-1770143400,122,0,0,29571
btc-updown-15m-1770144300,14,0,0,3450
btc-updown-15m-1770145200,28,0,0,7192
btc-updown-15m-1770146100,94,0,0,22664
btc-updown-15m-1770147900,176,4,2,43089
btc-updown-15m-1770148800,54,0,0,12799
btc-updown-15m-1770149700,24,0,0,6390
btc-updown-15m-1770150600,20,0,0,5433
btc-updown-15m-1770151500,156,0,0,37661
btc-updown-15m-1770152400,32,0,0,8180
btc-updown-15m-1770153300,16,0,0,4072
btc-updown-15m-1770154200,44,0,0,10551
